sample_barcode,lab_id,date_received,date_processed,ph,copper_ppm,zinc_ppm,lead_ppm,iron_ppm,manganese_ppm,boron_ppm,molybdenum_ppm,sulfur_ppm,organic_matter_pct
PYB7882-134765,PSL-51 45822,2024-07-07,2024-07-18,7.16,4.30,26.4,0.838,72.3,55.4,1.51,0.329,5.00,0.679
PYB7533-406564,PSL-60 56437,2024-12-09,2024-12-20,7.12,1.14,25.8,1.07,154.,2.14,0.710,0.631,10.8,0.545
PYB7853-078677,PSL-36 40408,2024-06-07,2024-06-20,6.98,0.669,32.7,1.02,130.,44.3,1.66,0.221,58.3,0.50
PYB7400-136401,PSL-53 45223,2024-02-21,2024-02-29,5.74,8.95,25.0,1.15,93.5,71.5,2.34,0.363,21.8,0.50
PYB8837-687535,PSL-26 07351,2024-01-14,2024-01-20,6.91,3.66,6.96,3.65,131.,49.8,1.35,0.460,5.00,0.50
PYB2355-533055,PSL-36 21412,2024-12-10,2024-12-17,6.70,1.01,12.9,2.94,42.0,43.4,1.43,0.315,48.5,0.50
PYB8440-133336,PSL-45 56703,2024-12-18,2024-12-24,5.70,12.5,25.1,4.56,102.,28.8,1.00,0.651,30.2,0.50
PYB1212-603086,PSL-00 15865,2024-09-28,2024-10-06,6.49,6.26,23.6,5.40,107.,40.6,0.476,0.243,46.6,0.50
PYB2104-657324,PSL-71 78047,2024-02-07,2024-02-14,6.68,5.32,11.3,0.454,76.5,35.0,0.959,"",34.2,0.50
PYB1814-404421,PSL-47 84031,2024-04-17,2024-04-28,6.78,2.06,18.0,2.11,122.,24.3,0.763,0.180,36.9,0.675
PYB0040-825647,PSL-45 41260,2024-01-16,2024-01-22,6.59,1.12,9.34,0.236,61.0,34.2,0.621,0.247,35.4,0.50
PYB0221-226276,PSL-18 03103,2024-01-19,2024-01-28,6.65,4.77,3.77,0.834,125.,44.0,1.89,0.337,40.5,0.50
PYB8085-838503,PSL-41 01571,2024-03-31,2024-04-09,7.24,4.09,12.0,1.05,128.,24.7,1.31,0.427,64.2,0.50
PYB1822-430776,PSL-23 32043,2024-07-28,2024-08-02,7.11,1.58,11.5,0.414,5.00,23.9,1.35,"",44.6,0.50
PYB5344-102410,PSL-32 85317,2024-01-25,2024-02-03,5.07,1.52,9.02,0.422,160.,12.8,1.08,0.489,6.29,0.50
PYB7354-662737,PSL-70 86060,2024-12-27,2025-01-05,6.34,1.45,18.3,1.78,5.00,47.8,1.13,0.286,36.7,0.50
PYB3060-601583,PSL-01 45311,2024-06-16,2024-06-27,6.42,1.40,11.0,0.175,69.2,50.9,1.59,0.250,47.1,0.50
PYB1286-032175,PSL-78 60764,2024-04-06,2024-04-12,5.62,2.46,16.7,3.26,151.,44.6,1.19,0.706,48.0,0.50
PYB1530-412761,PSL-18 30130,2024-07-08,2024-07-12,6.55,5.33,20.8,0.623,84.1,59.3,1.41,0.359,23.6,0.50
PYB7576-344622,PSL-24 80587,2024-10-16,2024-10-24,7.12,5.99,47.5,6.21,26.7,41.8,1.12,0.192,47.5,0.50
PYB2210-807062,PSL-81 78244,2024-04-24,2024-05-05,5.96,4.03,12.1,1.32,45.3,47.8,1.06,0.196,43.9,0.50
PYB4244-434733,PSL-42 88373,2024-01-18,2024-01-25,6.67,4.61,26.6,2.11,151.,46.1,0.637,0.159,68.6,0.50
PYB1311-804781,PSL-75 41521,2024-01-19,2024-01-22,6.04,6.20,15.1,0.057,5.00,38.2,0.409,0.440,18.7,0.50
PYB1348-112703,PSL-18 07705,2024-11-08,2024-11-15,6.16,0.473,15.7,"",156.,29.4,1.10,0.245,22.4,0.50
PYB1180-285048,PSL-53 63337,2024-02-10,2024-02-19,7.24,4.88,12.2,3.68,97.2,84.3,1.22,0.319,25.4,0.50
PYB3445-178177,PSL-53 87863,2024-08-21,2024-08-29,6.23,10.0,14.2,2.45,40.4,31.0,0.686,"",22.6,0.50
PYB6347-178635,PSL-62 24853,2024-05-21,2024-05-24,6.73,3.59,11.1,0.00,70.8,26.7,1.19,0.41,16.6,0.50
PYB0830-755065,PSL-42 53432,2024-10-12,2024-10-16,5.56,8.71,23.8,2.32,49.1,48.7,1.22,0.173,5.00,0.698
PYB7711-843256,PSL-83 03402,2024-01-23,2024-01-28,7.43,3.64,7.58,0.318,143.,45.0,0.338,0.139,23.5,0.50
PYB0482-270347,PSL-14 68371,2024-11-25,2024-11-30,6.80,6.49,3.74,4.19,137.,11.9,0.834,0.334,35.5,0.50
PYB1317-543185,PSL-75 66424,2024-09-13,2024-09-19,6.41,5.25,8.81,3.21,14.0,62.5,1.36,0.390,22.6,0.50
PYB2366-425550,PSL-78 81506,2024-06-13,2024-06-26,6.79,1.42,8.13,"",79.8,38.1,1.35,0.35,59.0,0.50
PYB4584-351068,PSL-80 58730,2024-03-16,2024-03-21,5.80,1.77,8.80,0.00,56.8,17.8,0.739,0.179,30.2,0.634
PYB7508-428662,PSL-88 58050,2024-12-24,2024-12-28,7.09,11.2,11.8,0.525,165.,63.8,1.26,0.402,49.4,0.50
PYB8446-512386,PSL-86 85003,2024-04-20,2024-04-27,6.34,7.51,8.83,3.03,32.5,52.5,1.61,0.188,33.9,0.50
PYB3663-385165,PSL-61 72414,2024-06-29,2024-07-05,6.40,3.84,11.7,3.82,180.,14.7,1.51,"",42.4,0.502
PYB4682-315336,PSL-40 57827,2024-05-24,2024-05-28,6.25,3.45,8.85,3.66,98.3,75.5,1.16,0.158,34.2,0.512
PYB3432-170261,PSL-78 37502,2024-03-25,2024-03-30,6.21,2.07,17.0,0.00,41.9,53.2,1.01,0.495,50.5,0.50
PYB5652-072711,PSL-61 36141,2024-06-01,2024-06-07,6.85,5.58,47.3,2.45,66.1,39.8,0.948,0.395,30.8,0.50
PYB7876-286117,PSL-42 80877,2024-02-25,2024-03-02,6.63,2.24,14.9,3.52,59.9,71.8,1.39,0.391,37.4,0.628
PYB2612-226886,PSL-71 85875,2024-01-01,2024-01-08,6.83,3.09,9.11,"",36.3,43.2,1.28,0.487,35.5,0.50
PYB1844-668556,PSL-31 03744,2024-04-16,2024-04-21,6.50,2.45,1.38,1.99,105.,39.4,1.45,0.722,25.7,0.50
PYB2250-268433,PSL-25 58658,2024-02-11,2024-02-23,6.76,7.19,38.1,2.41,38.6,26.8,1.25,0.0436,36.1,0.50
PYB6404-367853,PSL-38 31311,2024-06-01,2024-06-13,6.29,3.71,15.4,1.55,5.00,51.6,1.53,0.189,63.5,0.50
PYB3187-722746,PSL-77 17026,2024-11-12,2024-11-15,7.61,4.63,11.6,0.00,81.0,49.5,1.24,0.208,25.9,0.50
PYB4357-372388,PSL-26 70084,2024-02-29,2024-03-11,5.72,1.45,1.48,1.51,9.86,40.3,1.51,"",36.3,0.50
PYB8278-806862,PSL-44 36515,2024-01-01,2024-01-07,7.13,2.44,12.0,1.51,62.4,24.2,1.55,0.138,48.9,0.50
PYB6045-462555,PSL-61 37510,2024-02-10,2024-02-17,7.18,4.71,14.2,1.78,54.5,42.6,0.878,"",47.1,0.50
PYB2224-533215,PSL-54 84814,2024-07-05,2024-07-16,6.07,0.857,8.87,1.15,56.4,38.6,0.477,"",30.2,0.50
PYB7275-130034,PSL-15 14310,2024-04-10,2024-04-17,7.61,3.50,4.40,1.34,200.,13.3,1.82,0.350,5.00,0.50
PYB7172-166511,PSL-48 13273,2024-06-28,2024-06-29,7.00,4.13,4.15,1.94,103.,10.6,1.30,0.308,37.8,0.50
PYB3482-181033,PSL-82 05587,2024-01-11,2024-01-20,6.99,1.28,38.5,2.66,112.,51.3,0.514,0.372,5.00,0.50
PYB5782-850815,PSL-75 33133,2024-05-02,2024-05-08,6.51,8.45,13.9,1.54,11.2,1.00,0.914,0.376,52.0,0.50
PYB7224-725416,PSL-01 43848,2024-05-30,2024-06-02,6.39,5.39,8.86,1.39,67.3,44.1,1.51,0.390,32.5,0.592
